year,month,day,hour,is_weekends,temp,rhum,wc,total
2022,6,11,3,True,23.5,50.0,Fair,76
2022,6,11,4,True,22.4,57.0,Cloudy,38
2022,6,11,5,True,21.8,55.0,Overcast,29
2022,6,11,6,True,19.0,73.0,Fair,82
2022,6,11,7,True,19.6,76.0,Fair,110
2022,6,11,8,True,19.6,76.0,Clear,187
2022,6,11,9,True,19.0,81.0,Cloudy,310
2022,6,11,10,True,19.0,81.0,Fog,495
2022,6,11,11,True,19.6,73.0,Cloudy,770
2022,6,11,12,True,19.6,73.0,Clear,855
2022,6,11,13,True,18.5,75.0,Cloudy,1016
2022,6,11,14,True,19.0,79.0,Fair,1109
2022,6,11,15,True,19.6,76.0,Fair,1142
2022,6,11,16,True,19.6,76.0,Cloudy,984
2022,6,11,17,True,19.6,76.0,Clear,1111
2022,6,11,18,True,20.7,71.0,Heavy Rain,1001
2022,6,11,19,True,20.7,71.0,Overcast,991
2022,6,11,20,True,21.3,68.0,Fair,721
2022,6,11,21,True,21.3,68.0,Cloudy,631
2022,6,11,22,True,21.3,68.0,Fair,503
2022,6,11,23,True,20.7,71.0,Cloudy,464
2022,6,12,0,True,20.2,70.0,Fair,308
2022,6,12,1,True,20.2,70.0,Fog,238
2022,6,12,2,True,20.2,70.0,Overcast,161
2022,6,12,3,True,20.2,70.0,Cloudy,88
2022,6,12,4,True,19.6,78.0,Rain,32
2022,6,12,5,True,19.6,78.0,Fair,25
2022,6,12,6,True,19.0,84.0,Cloudy,63
2022,6,12,7,True,19.0,84.0,Fog,110
2022,6,12,8,True,19.0,84.0,Cloudy,209
2022,6,12,9,True,19.0,84.0,Fair,338
2022,6,12,10,True,19.0,84.0,Cloudy,549
2022,6,12,11,True,20.2,81.0,Fair,690
2022,6,12,12,True,20.2,81.0,Fair,994
2022,6,12,13,True,20.7,82.0,Fair,1139
2022,6,12,14,True,20.7,82.0,Heavy Rain,1208
2022,6,12,15,True,21.8,82.0,Fair,1173
2022,6,12,16,True,22.9,79.0,Clear,1173
2022,6,12,17,True,22.9,79.0,Cloudy,1137
2022,6,12,18,True,25.2,64.0,Light Rain,1056
2022,6,12,19,True,26.3,64.0,Overcast,886
2022,6,12,20,True,26.3,67.0,Fair,671
2022,6,12,21,True,26.3,69.0,Fair,491
2022,6,12,22,True,26.3,69.0,Cloudy,273
2022,6,12,23,True,25.2,71.0,Fair,178
2022,6,13,0,False,24.0,74.0,Cloudy,69
2022,6,13,1,False,23.5,79.0,Fair,40
2022,6,13,2,False,23.5,82.0,Fair,26
2022,6,13,3,False,23.5,82.0,Cloudy,9
2022,6,13,4,False,23.5,84.0,Cloudy,21
2022,6,13,5,False,23.5,84.0,Rain Shower,79
2022,6,13,6,False,23.5,84.0,Cloudy,289
2022,6,13,7,False,23.5,82.0,Cloudy,541
2022,6,13,8,False,23.5,82.0,Cloudy,856
2022,6,13,9,False,21.8,87.0,Cloudy,563
2022,6,13,10,False,22.9,82.0,Fair,463
2022,6,13,11,False,24.0,77.0,Clear,501
2022,6,13,12,False,24.0,77.0,Clear,595
2022,6,13,13,False,26.8,67.0,Cloudy,602
2022,6,13,14,False,28.5,57.0,Fair,570
2022,6,13,15,False,29.6,51.0,Clear,673
2022,6,13,16,False,30.7,50.0,Cloudy,837
2022,6,13,17,False,30.7,50.0,Fair,1332
2022,6,13,18,False,32.4,47.0,Cloudy,1321
2022,6,13,19,False,32.9,43.0,Cloudy,637
2022,6,13,20,False,31.3,52.0,Cloudy,530
2022,6,13,21,False,30.7,55.0,Cloudy,374
2022,6,13,22,False,30.7,55.0,Heavy Rain Shower,294
2022,6,13,23,False,31.3,52.0,Cloudy,210
2022,6,14,0,False,27.9,70.0,Cloudy,64
2022,6,14,1,False,26.3,79.0,Cloudy,21
2022,6,14,2,False,26.3,79.0,Cloudy,10
2022,6,14,3,False,25.7,82.0,Cloudy,9
2022,6,14,4,False,25.7,85.0,Cloudy,14
2022,6,14,5,False,25.2,87.0,Cloudy,70
2022,6,14,6,False,25.2,87.0,Cloudy,254
2022,6,14,7,False,24.6,90.0,Fog,627
2022,6,14,8,False,25.2,85.0,Cloudy,972
2022,6,14,9,False,25.2,85.0,Cloudy,610
2022,6,14,10,False,25.2,82.0,Cloudy,407
2022,6,14,11,False,25.7,82.0,Cloudy,481
2022,6,14,12,False,25.7,82.0,Overcast,543
2022,6,14,13,False,25.7,69.0,Light Rain,498
2022,6,14,14,False,25.2,67.0,Rain,427
2022,6,14,15,False,24.6,69.0,Rain,679
2022,6,14,16,False,24.6,69.0,Rain,894
2022,6,14,17,False,25.7,65.0,Rain,1477
2022,6,14,18,False,24.0,74.0,Rain,1409
2022,6,14,19,False,27.4,67.0,Rain,1104
2022,6,14,20,False,28.5,61.0,Light Rain,786
2022,6,14,21,False,28.5,61.0,Heavy Rain Shower,652
2022,6,14,22,False,27.4,60.0,Cloudy,533
2022,6,14,23,False,26.8,62.0,Cloudy,253
2022,6,15,0,False,25.7,65.0,Cloudy,76
2022,6,15,1,False,24.6,71.0,Cloudy,18
2022,6,15,2,False,24.6,71.0,Cloudy,15
2022,6,15,3,False,23.5,74.0,Cloudy,8
2022,6,15,4,False,23.5,76.0,Fair,28
2022,6,15,5,False,22.4,79.0,Fair,103
2022,6,15,6,False,21.3,84.0,Fair,296
2022,6,15,7,False,21.3,84.0,Fair,599
2022,6,15,8,False,20.7,87.0,Fair,1141
2022,6,15,9,False,21.3,84.0,Fair,655
2022,6,15,10,False,22.9,79.0,Fair,506
2022,6,15,11,False,23.5,79.0,Fair,544
2022,6,15,12,False,23.5,79.0,Light Rain,607
2022,6,15,13,False,27.9,49.0,Light Rain,541
2022,6,15,14,False,28.5,48.0,Light Rain,596
2022,6,15,15,False,29.0,43.0,Light Rain,679
2022,6,15,16,False,29.0,43.0,Cloudy,858
2022,6,15,17,False,30.7,45.0,Cloudy,1405
2022,6,15,18,False,30.7,47.0,Cloudy,1445
2022,6,15,19,False,31.3,45.0,Cloudy,1089
2022,6,15,20,False,30.7,52.0,Cloudy,857
2022,6,15,21,False,30.7,52.0,Cloudy,687
2022,6,15,22,False,29.6,57.0,Cloudy,436
2022,6,15,23,False,28.5,63.0,Fair,238
2022,6,16,0,False,27.4,63.0,Fair,108
2022,6,16,1,False,27.4,58.0,Cloudy,54
2022,6,16,2,False,27.4,58.0,Fair,17
2022,6,16,3,False,25.2,62.0,Fair,20
2022,6,16,4,False,25.2,62.0,Fair,31
2022,6,16,5,False,24.6,62.0,Cloudy,84
2022,6,16,6,False,24.6,58.0,Cloudy,217
2022,6,16,7,False,24.6,58.0,Cloudy,514
2022,6,16,8,False,24.0,58.0,Overcast,1053
2022,6,16,9,False,24.0,58.0,Overcast,631
2022,6,16,10,False,22.9,64.0,Overcast,528
2022,6,16,11,False,22.9,64.0,Overcast,535
2022,6,16,12,False,22.9,64.0,Overcast,581
2022,6,16,13,False,23.5,66.0,Overcast,598
2022,6,16,14,False,25.7,65.0,Cloudy,663
2022,6,16,15,False,26.8,61.0,Cloudy,728
2022,6,16,16,False,27.4,60.0,Light Rain,969
2022,6,16,17,False,27.4,60.0,Cloudy,1155
2022,6,16,18,False,28.5,59.0,Cloudy,1112
